Unix,Date,Symbol,Open,High,Low,Close,Volume NMR,Volume BTC,tradecount
1682899200000,2023-05-01,NMRBTC,0.000558,0.000571,0.000557,0.000557,853.24,0.47971351,283
1682812800000,2023-04-30,NMRBTC,0.000565,0.000569,0.000557,0.00056,545.45,0.3075085,179
1682726400000,2023-04-29,NMRBTC,0.000566,0.000568,0.000561,0.000565,1384.31,0.78088021,197
1682640000000,2023-04-28,NMRBTC,0.000562,0.000568,0.00056,0.000565,1153.77,0.65005242,200
1682553600000,2023-04-27,NMRBTC,0.000585,0.000585,0.000559,0.000563,1726.93,0.98529598,558
1682467200000,2023-04-26,NMRBTC,0.000592,0.000597,0.000578,0.000586,2242.49,1.31680029,665
1682380800000,2023-04-25,NMRBTC,0.000612,0.000612,0.000591,0.000595,2041.24,1.23260037,474
1682294400000,2023-04-24,NMRBTC,0.000621,0.000621,0.000608,0.000612,1431.47,0.87842623,311
1682208000000,2023-04-23,NMRBTC,0.000623,0.000652,0.000615,0.00062,3346.08,2.10905208,931
1682121600000,2023-04-22,NMRBTC,0.00062,0.00063,0.000614,0.000623,1450.39,0.90253699,774
1682035200000,2023-04-21,NMRBTC,0.000622,0.000637,0.000617,0.000619,4044.72,2.5358944,3667
1681948800000,2023-04-20,NMRBTC,0.000618,0.000625,0.00061,0.000622,1771.72,1.09392422,1708
1681862400000,2023-04-19,NMRBTC,0.000633,0.00064,0.000615,0.000618,2000.54,1.25226927,2230
1681776000000,2023-04-18,NMRBTC,0.000654,0.000656,0.000632,0.000633,3072.93,1.97697349,2732
1681689600000,2023-04-17,NMRBTC,0.000645,0.000665,0.000642,0.000655,5020.09,3.27974077,896
1681603200000,2023-04-16,NMRBTC,0.00063,0.000649,0.000628,0.000645,2219.61,1.41357828,469
1681516800000,2023-04-15,NMRBTC,0.000627,0.000646,0.000622,0.000633,2415.18,1.53102573,494
1681430400000,2023-04-14,NMRBTC,0.000614,0.000631,0.000612,0.000627,2735.37,1.70204618,1034
1681344000000,2023-04-13,NMRBTC,0.000623,0.000623,0.000609,0.000613,2154.27,1.32384459,620
1681257600000,2023-04-12,NMRBTC,0.000626,0.00064,0.000611,0.000623,4334.43,2.70398186,1099
1681171200000,2023-04-11,NMRBTC,0.000655,0.000656,0.000626,0.000626,3555.84,2.25824985,808
1681084800000,2023-04-10,NMRBTC,0.000678,0.000704,0.000651,0.000654,6631.71,4.49284915,1447
1680998400000,2023-04-09,NMRBTC,0.000685,0.00071,0.00067,0.000675,14733.22,10.17369759,3371
1680912000000,2023-04-08,NMRBTC,0.000661,0.000694,0.000658,0.000685,10036.75,6.7452751,2474
1680825600000,2023-04-07,NMRBTC,0.000651,0.000665,0.000641,0.000658,5741.71,3.74647789,2977
1680739200000,2023-04-06,NMRBTC,0.000661,0.000664,0.000642,0.000651,3239.52,2.10623593,1117
1680652800000,2023-04-05,NMRBTC,0.000655,0.000668,0.000649,0.000662,2962.25,1.95058937,857
1680566400000,2023-04-04,NMRBTC,0.000656,0.00066,0.000647,0.000655,3002.69,1.96169611,650
1680480000000,2023-04-03,NMRBTC,0.000656,0.000662,0.00065,0.000656,2431.39,1.59509181,537
1680393600000,2023-04-02,NMRBTC,0.000663,0.000682,0.000654,0.000655,5035.36,3.37997006,716
1680307200000,2023-04-01,NMRBTC,0.000672,0.000675,0.000657,0.000664,3797.89,2.5213449,455
1680220800000,2023-03-31,NMRBTC,0.000664,0.000679,0.00066,0.000672,5714.3,3.82178577,895
1680134400000,2023-03-30,NMRBTC,0.000663,0.000666,0.000643,0.000664,2133.07,1.39036258,914
1680048000000,2023-03-29,NMRBTC,0.000668,0.000677,0.000657,0.000665,1525.06,1.01712631,567
1679961600000,2023-03-28,NMRBTC,0.000663,0.000679,0.000659,0.000667,3308.18,2.2142495,741
1679875200000,2023-03-27,NMRBTC,0.00065,0.000709,0.000643,0.00066,19089.94,12.90816949,4047
1679788800000,2023-03-26,NMRBTC,0.000641,0.00066,0.000638,0.000652,2164.0,1.40220577,832
1679702400000,2023-03-25,NMRBTC,0.000646,0.000655,0.000639,0.000641,2099.22,1.35539411,453
1679616000000,2023-03-24,NMRBTC,0.000657,0.000661,0.000632,0.000647,3353.48,2.16038276,867
1679529600000,2023-03-23,NMRBTC,0.000659,0.000674,0.000649,0.000657,7751.21,5.09946857,1675
1679443200000,2023-03-22,NMRBTC,0.000669,0.000676,0.00065,0.00066,7985.93,5.2828208,1602
1679356800000,2023-03-21,NMRBTC,0.000659,0.000681,0.000652,0.000669,7594.33,5.03658573,1024
1679270400000,2023-03-20,NMRBTC,0.0007,0.00071,0.000659,0.000659,8044.62,5.53659135,1620
1679184000000,2023-03-19,NMRBTC,0.000719,0.000736,0.000691,0.0007,4880.66,3.47070888,1101
1679097600000,2023-03-18,NMRBTC,0.000723,0.000761,0.000714,0.000717,9971.84,7.33081736,2398
1679011200000,2023-03-17,NMRBTC,0.000763,0.000763,0.000709,0.000724,5653.84,4.16894267,1479
1678924800000,2023-03-16,NMRBTC,0.000789,0.000844,0.000756,0.000763,20451.45,16.23388385,3080
1678838400000,2023-03-15,NMRBTC,0.000753,0.00084,0.000747,0.00079,36820.33,29.23280482,6672
1678752000000,2023-03-14,NMRBTC,0.000728,0.000792,0.000699,0.000752,26924.47,19.78763204,4008
1678665600000,2023-03-13,NMRBTC,0.000763,0.000768,0.000718,0.000729,10857.31,8.02595538,2334
1678579200000,2023-03-12,NMRBTC,0.00077,0.00077,0.000751,0.000765,5204.36,3.96242904,1120
1678492800000,2023-03-11,NMRBTC,0.000803,0.000806,0.00076,0.000769,7548.45,5.84999965,1448
1678406400000,2023-03-10,NMRBTC,0.000795,0.000813,0.00077,0.000803,5016.47,3.97875808,1516
1678320000000,2023-03-09,NMRBTC,0.000769,0.000802,0.000764,0.000797,4487.99,3.50713683,1327
1678233600000,2023-03-08,NMRBTC,0.000788,0.000801,0.000762,0.000767,4085.7,3.18561197,1090
1678147200000,2023-03-07,NMRBTC,0.000813,0.000818,0.00078,0.00079,3359.86,2.69543173,903
1678060800000,2023-03-06,NMRBTC,0.000833,0.000833,0.000806,0.000813,4742.26,3.87870946,893
1677974400000,2023-03-05,NMRBTC,0.000846,0.000849,0.000825,0.000831,6320.61,5.2798471,1057
1677888000000,2023-03-04,NMRBTC,0.000879,0.000882,0.000843,0.000845,5115.81,4.43221985,1002
1677801600000,2023-03-03,NMRBTC,0.000871,0.000888,0.000852,0.000874,17931.35,15.55319348,5089
1677715200000,2023-03-02,NMRBTC,0.000917,0.000918,0.000855,0.000873,3848.27,3.37976718,1744
1677628800000,2023-03-01,NMRBTC,0.000911,0.000996,0.000889,0.000917,30790.55,28.87352189,7177
1677542400000,2023-02-28,NMRBTC,0.000835,0.00094,0.000832,0.000913,33614.61,29.48655184,6715
1677456000000,2023-02-27,NMRBTC,0.000845,0.000845,0.000826,0.000835,6031.76,5.03107731,1260
1677369600000,2023-02-26,NMRBTC,0.000825,0.000858,0.000822,0.000844,8291.79,7.00669565,1543
1677283200000,2023-02-25,NMRBTC,0.000839,0.000847,0.000813,0.000825,4113.13,3.40599444,1015
1677196800000,2023-02-24,NMRBTC,0.000822,0.000847,0.00081,0.000839,11126.14,9.24807632,3313
1677110400000,2023-02-23,NMRBTC,0.000837,0.000854,0.000813,0.000822,9812.74,8.13847359,2212
1677024000000,2023-02-22,NMRBTC,0.000837,0.000875,0.000791,0.000838,25668.77,21.40160749,5444
1676937600000,2023-02-21,NMRBTC,0.000856,0.000881,0.000812,0.000836,21137.06,17.95505572,4117
1676851200000,2023-02-20,NMRBTC,0.000854,0.000883,0.000843,0.000856,9906.89,8.50212424,2036
1676764800000,2023-02-19,NMRBTC,0.00084,0.000895,0.000828,0.000851,17343.44,14.92569675,2786
1676678400000,2023-02-18,NMRBTC,0.000836,0.00085,0.000822,0.000837,7705.65,6.44112964,1591
1676592000000,2023-02-17,NMRBTC,0.000827,0.000869,0.000814,0.000834,8481.1,7.1469083,2182
1676505600000,2023-02-16,NMRBTC,0.000853,0.000865,0.000811,0.000829,15641.24,13.07653956,3276
1676419200000,2023-02-15,NMRBTC,0.000914,0.00095,0.000853,0.000853,23433.01,21.05126723,5163
1676332800000,2023-02-14,NMRBTC,0.000843,0.000993,0.000839,0.000913,42848.19,39.45639413,9484
1676246400000,2023-02-13,NMRBTC,0.000887,0.00089,0.000815,0.000843,11947.46,10.0977238,2830
1676160000000,2023-02-12,NMRBTC,0.000889,0.000933,0.000864,0.000883,17834.42,16.08763698,6008
1676073600000,2023-02-11,NMRBTC,0.000885,0.000915,0.000875,0.00089,9828.22,8.80762264,2231
1675987200000,2023-02-10,NMRBTC,0.000878,0.000923,0.000866,0.000883,12248.93,10.92484538,3489
1675900800000,2023-02-09,NMRBTC,0.000971,0.000972,0.000872,0.00088,21702.21,19.717517,5674
1675814400000,2023-02-08,NMRBTC,0.001059,0.001158,0.000926,0.000967,42221.53,43.29584393,8100
1675728000000,2023-02-07,NMRBTC,0.000968,0.001196,0.000967,0.001059,94088.24,100.77057997,17519
1675641600000,2023-02-06,NMRBTC,0.000922,0.001099,0.000914,0.000969,69461.13,69.80289776,16779
1675555200000,2023-02-05,NMRBTC,0.000843,0.001048,0.00081,0.000922,81163.06,73.59319308,18605
1675468800000,2023-02-04,NMRBTC,0.000742,0.00093,0.00074,0.00084,91797.94,74.7037493,15094
1675382400000,2023-02-03,NMRBTC,0.000734,0.000757,0.000731,0.000741,15115.22,11.16791548,2743
1675296000000,2023-02-02,NMRBTC,0.00073,0.000786,0.000726,0.000732,37821.05,28.34044238,7069
1675209600000,2023-02-01,NMRBTC,0.000712,0.00088,0.00071,0.000728,73188.48,56.67260218,10611
1675123200000,2023-01-31,NMRBTC,0.000705,0.000714,0.000699,0.000713,2588.6,1.82623664,516
1675036800000,2023-01-30,NMRBTC,0.000721,0.000724,0.000701,0.000705,7050.51,5.02610557,959
1674950400000,2023-01-29,NMRBTC,0.000721,0.000733,0.000713,0.000719,2922.44,2.10899365,593
1674864000000,2023-01-28,NMRBTC,0.000732,0.000752,0.000717,0.000721,6029.55,4.41412922,1341
1674777600000,2023-01-27,NMRBTC,0.00073,0.000743,0.00072,0.000732,13798.84,10.07261696,1560
1674691200000,2023-01-26,NMRBTC,0.00073,0.000732,0.000718,0.000729,6130.61,4.44401487,1500
1674604800000,2023-01-25,NMRBTC,0.000743,0.000747,0.000712,0.000728,6616.81,4.79814978,2491
1674518400000,2023-01-24,NMRBTC,0.00075,0.000772,0.000735,0.000742,10298.65,7.77524093,2341
1674432000000,2023-01-23,NMRBTC,0.000742,0.000769,0.000735,0.00075,13988.65,10.51985121,2193
1674345600000,2023-01-22,NMRBTC,0.000747,0.000767,0.00074,0.000741,9512.64,7.12248079,1195
1674259200000,2023-01-21,NMRBTC,0.000738,0.00081,0.000733,0.000747,20761.81,15.73369945,3820
1674172800000,2023-01-20,NMRBTC,0.000754,0.000765,0.000726,0.000737,9012.75,6.71377753,1250
1674086400000,2023-01-19,NMRBTC,0.000761,0.00078,0.000736,0.000752,4924.27,3.71474466,1018
1674000000000,2023-01-18,NMRBTC,0.000796,0.000809,0.000747,0.00076,16074.87,12.44175711,3296
1673913600000,2023-01-17,NMRBTC,0.000763,0.000813,0.000754,0.000799,12278.72,9.6295786,2804
1673827200000,2023-01-16,NMRBTC,0.000781,0.000792,0.000757,0.000764,7324.57,5.68446581,1296
1673740800000,2023-01-15,NMRBTC,0.000792,0.000794,0.000768,0.00078,6841.98,5.3497451,1353
1673654400000,2023-01-14,NMRBTC,0.000829,0.000846,0.000781,0.000792,21817.64,17.68707916,4372
1673568000000,2023-01-13,NMRBTC,0.000807,0.000884,0.000803,0.000831,28680.45,24.347288,5344
1673481600000,2023-01-12,NMRBTC,0.000828,0.000836,0.000797,0.000807,12834.74,10.42802176,2293
1673395200000,2023-01-11,NMRBTC,0.000873,0.000942,0.000821,0.000828,33248.18,29.25827177,7736
1673308800000,2023-01-10,NMRBTC,0.000825,0.000888,0.000756,0.000872,34392.26,28.69826527,4972
1673222400000,2023-01-09,NMRBTC,0.0008,0.000847,0.000799,0.000825,26054.41,21.45982685,3703
1673136000000,2023-01-08,NMRBTC,0.000804,0.000931,0.000784,0.000802,39944.91,34.37909857,8844
1673049600000,2023-01-07,NMRBTC,0.000763,0.000821,0.000759,0.000803,7800.65,6.14845278,2167
1672963200000,2023-01-06,NMRBTC,0.000753,0.000809,0.000744,0.000763,12991.94,10.08634038,3632
1672876800000,2023-01-05,NMRBTC,0.00076,0.000775,0.000743,0.000749,5358.13,4.06533329,1492
1672790400000,2023-01-04,NMRBTC,0.00075,0.000776,0.000746,0.00076,14978.3,11.39146971,1767
1672704000000,2023-01-03,NMRBTC,0.000749,0.000763,0.000742,0.00075,5086.64,3.82392849,448
1672617600000,2023-01-02,NMRBTC,0.000746,0.000764,0.000741,0.000749,4301.22,3.22236505,512
1672531200000,2023-01-01,NMRBTC,0.000744,0.000771,0.000742,0.000747,5270.63,3.98546358,596
1672444800000,2022-12-31,NMRBTC,0.000744,0.000781,0.000738,0.000747,7118.87,5.40197083,1269
1672358400000,2022-12-30,NMRBTC,0.000748,0.000754,0.000734,0.000744,2000.57,1.49016732,440
1672272000000,2022-12-29,NMRBTC,0.000749,0.000755,0.000739,0.000744,2809.16,2.09999444,455
1672185600000,2022-12-28,NMRBTC,0.000789,0.000794,0.000746,0.000752,5647.01,4.26823688,847
1672099200000,2022-12-27,NMRBTC,0.00079,0.000814,0.000782,0.00079,4490.83,3.57569982,1051
1672012800000,2022-12-26,NMRBTC,0.000769,0.000841,0.000763,0.000791,23514.33,18.92618248,3911
1671926400000,2022-12-25,NMRBTC,0.000762,0.000849,0.000749,0.000769,20962.24,16.61133651,4331
1671840000000,2022-12-24,NMRBTC,0.00076,0.00079,0.000759,0.000764,4415.4,3.41471571,1002
1671753600000,2022-12-23,NMRBTC,0.00076,0.000797,0.000745,0.000761,10554.64,8.07324491,1881
1671667200000,2022-12-22,NMRBTC,0.000739,0.00082,0.000738,0.000758,25154.67,19.6888422,4299
1671580800000,2022-12-21,NMRBTC,0.000718,0.000863,0.00071,0.000737,37063.55,29.32731444,5899
1671494400000,2022-12-20,NMRBTC,0.000712,0.00074,0.000711,0.000718,4335.59,3.13130959,1085
1671408000000,2022-12-19,NMRBTC,0.000734,0.000742,0.000711,0.000712,4306.63,3.13743468,943
1671321600000,2022-12-18,NMRBTC,0.000749,0.000762,0.000727,0.000734,5271.88,3.9269154,1416
1671235200000,2022-12-17,NMRBTC,0.000714,0.000795,0.000714,0.000749,18700.49,14.19340072,3484
1671148800000,2022-12-16,NMRBTC,0.000783,0.000802,0.000712,0.000714,19118.08,14.4420983,2688
1671062400000,2022-12-15,NMRBTC,0.000787,0.000834,0.000764,0.000784,12787.68,10.15828134,2064
1670976000000,2022-12-14,NMRBTC,0.000772,0.000861,0.000768,0.000785,50467.05,40.77687901,5346
1670889600000,2022-12-13,NMRBTC,0.00081,0.000824,0.000731,0.000772,17109.08,13.36310094,1872
1670803200000,2022-12-12,NMRBTC,0.000846,0.000928,0.000796,0.00081,38505.18,33.47294854,6171
1670716800000,2022-12-11,NMRBTC,0.000826,0.000864,0.000813,0.000849,28841.9,24.1336251,3229
1670630400000,2022-12-10,NMRBTC,0.000914,0.000959,0.000821,0.000826,30947.42,27.22857585,4343
1670544000000,2022-12-09,NMRBTC,0.000831,0.001042,0.000812,0.000913,155865.38,146.4979418,21518
1670457600000,2022-12-08,NMRBTC,0.000826,0.000918,0.000811,0.000834,56909.2,48.68517523,7539
1670371200000,2022-12-07,NMRBTC,0.00088,0.000916,0.000823,0.000824,41039.99,35.56336456,5621
1670284800000,2022-12-06,NMRBTC,0.001016,0.001221,0.000867,0.000879,177843.19,181.9958905,31613
1670198400000,2022-12-05,NMRBTC,0.000679,0.0012,0.000673,0.001016,276089.98,274.5344681,51283
1670112000000,2022-12-04,NMRBTC,0.000687,0.000694,0.000673,0.000678,3476.72,2.37941516,849
1670025600000,2022-12-03,NMRBTC,0.000676,0.000687,0.000671,0.000687,4417.66,3.00613606,751
1669939200000,2022-12-02,NMRBTC,0.000672,0.000679,0.000661,0.000677,4301.17,2.8759671,842
1669852800000,2022-12-01,NMRBTC,0.000678,0.000683,0.000666,0.000671,3759.49,2.53260745,692
1669766400000,2022-11-30,NMRBTC,0.000685,0.0007,0.000674,0.000678,5569.45,3.81347234,1203
1669680000000,2022-11-29,NMRBTC,0.000682,0.000697,0.00068,0.000684,3701.72,2.54171013,701
1669593600000,2022-11-28,NMRBTC,0.000684,0.000717,0.000673,0.000684,20975.0,14.5785818,2071
1669507200000,2022-11-27,NMRBTC,0.000681,0.000725,0.000675,0.000684,35243.82,24.69483051,3596
1669420800000,2022-11-26,NMRBTC,0.00068,0.000778,0.000672,0.00068,57986.42,41.04543008,5971
1669334400000,2022-11-25,NMRBTC,0.000663,0.000824,0.000661,0.000679,61859.49,45.88236513,6951
1669248000000,2022-11-24,NMRBTC,0.000675,0.00068,0.000663,0.000663,3545.64,2.37268806,995
1669161600000,2022-11-23,NMRBTC,0.000661,0.000684,0.000658,0.000675,8579.65,5.74603894,1290
1669075200000,2022-11-22,NMRBTC,0.00066,0.000661,0.000645,0.000661,7208.97,4.70446862,886
1668988800000,2022-11-21,NMRBTC,0.000668,0.000675,0.000655,0.000658,6111.15,4.05846754,837
1668902400000,2022-11-20,NMRBTC,0.00068,0.000708,0.000667,0.000668,8745.65,5.96633861,1560
1668816000000,2022-11-19,NMRBTC,0.000673,0.00068,0.000665,0.00068,2217.97,1.49425192,567
1668729600000,2022-11-18,NMRBTC,0.000662,0.000676,0.000655,0.000673,4067.91,2.7014557,726
1668643200000,2022-11-17,NMRBTC,0.000671,0.000697,0.000656,0.000659,8262.59,5.58237268,1668
1668556800000,2022-11-16,NMRBTC,0.000673,0.000682,0.000667,0.000669,1784.14,1.20464513,513
1668470400000,2022-11-15,NMRBTC,0.000667,0.000699,0.00062,0.000675,17729.64,11.66782975,1915
1668384000000,2022-11-14,NMRBTC,0.000684,0.000688,0.000658,0.000667,4615.44,3.08357271,1070
1668297600000,2022-11-13,NMRBTC,0.00068,0.000697,0.000665,0.000682,4610.39,3.13587233,1311
1668211200000,2022-11-12,NMRBTC,0.000691,0.000701,0.000666,0.000679,3255.27,2.21398891,802
1668124800000,2022-11-11,NMRBTC,0.000688,0.000722,0.000671,0.000687,22890.22,15.83936692,2569
1668038400000,2022-11-10,NMRBTC,0.000659,0.000696,0.000648,0.00069,43403.7,29.26860945,4390
1667952000000,2022-11-09,NMRBTC,0.000735,0.000741,0.000657,0.000659,17072.25,11.77117875,3722
1667865600000,2022-11-08,NMRBTC,0.000744,0.000793,0.000703,0.000736,56872.46,42.50367878,8776
1667779200000,2022-11-07,NMRBTC,0.000735,0.000749,0.000727,0.000743,2295.93,1.69189624,667
1667692800000,2022-11-06,NMRBTC,0.00074,0.000741,0.000724,0.000735,2162.79,1.5871514,697
1667606400000,2022-11-05,NMRBTC,0.000751,0.000787,0.000734,0.00074,10555.24,7.96708311,2755
1667520000000,2022-11-04,NMRBTC,0.000737,0.000764,0.000737,0.000747,3915.95,2.93882632,1281
1667433600000,2022-11-03,NMRBTC,0.000721,0.000758,0.00072,0.000738,8758.41,6.49196234,1465
1667347200000,2022-11-02,NMRBTC,0.000719,0.00082,0.000712,0.000721,23018.37,17.39438374,4410
1667260800000,2022-11-01,NMRBTC,0.000727,0.000732,0.000717,0.000718,755.04,0.54618334,327
1667174400000,2022-10-31,NMRBTC,0.000725,0.00073,0.000717,0.000727,4040.54,2.92433978,575
1667088000000,2022-10-30,NMRBTC,0.000745,0.000746,0.000722,0.000724,3563.6,2.62125671,676
1667001600000,2022-10-29,NMRBTC,0.000739,0.000748,0.000728,0.000745,2697.46,1.99207013,591
1666915200000,2022-10-28,NMRBTC,0.000732,0.000739,0.000726,0.000734,3025.62,2.21681884,693
1666828800000,2022-10-27,NMRBTC,0.000732,0.000779,0.000726,0.000732,5987.84,4.46008014,2062
1666742400000,2022-10-26,NMRBTC,0.000748,0.000752,0.000727,0.00073,3392.34,2.48892291,655
1666656000000,2022-10-25,NMRBTC,0.00076,0.000766,0.000741,0.000751,10014.85,7.55792273,1159
1666569600000,2022-10-24,NMRBTC,0.000759,0.000773,0.000751,0.000757,2209.08,1.6801816,563
1666483200000,2022-10-23,NMRBTC,0.000774,0.000778,0.000751,0.000757,3613.4,2.74957828,762
1666396800000,2022-10-22,NMRBTC,0.000759,0.000799,0.000756,0.000774,12593.05,9.72298982,3350
1666310400000,2022-10-21,NMRBTC,0.00075,0.000761,0.000749,0.000759,2682.03,2.01521431,1335
1666224000000,2022-10-20,NMRBTC,0.000751,0.000761,0.000748,0.000751,2790.04,2.09838709,407
1666137600000,2022-10-19,NMRBTC,0.000755,0.00079,0.000747,0.000751,4807.09,3.68650312,1060
1666051200000,2022-10-18,NMRBTC,0.000757,0.000766,0.000744,0.000752,1762.05,1.32844682,467
1665964800000,2022-10-17,NMRBTC,0.000754,0.000833,0.000746,0.000757,19201.27,15.18214531,4464
1665878400000,2022-10-16,NMRBTC,0.000754,0.000783,0.000748,0.000752,6799.04,5.168837,3380
1665792000000,2022-10-15,NMRBTC,0.000744,0.000755,0.000743,0.000754,3374.52,2.52363077,2177
1665705600000,2022-10-14,NMRBTC,0.000742,0.00077,0.000735,0.000744,6047.11,4.53704715,1340
1665619200000,2022-10-13,NMRBTC,0.000784,0.000784,0.000734,0.000739,18667.3,14.06906188,2836
1665532800000,2022-10-12,NMRBTC,0.000738,0.000905,0.000738,0.000784,125876.85,104.30588572,21662
1665446400000,2022-10-11,NMRBTC,0.000764,0.000772,0.000727,0.000736,5182.42,3.8578619,1497
1665360000000,2022-10-10,NMRBTC,0.000776,0.000797,0.000757,0.000762,9979.39,7.72716943,1808
1665273600000,2022-10-09,NMRBTC,0.000774,0.000878,0.00077,0.000776,29966.3,24.57110677,6441
1665187200000,2022-10-08,NMRBTC,0.000791,0.000791,0.00077,0.000773,3857.1,3.00424963,1084
1665100800000,2022-10-07,NMRBTC,0.000824,0.000842,0.000781,0.00079,20226.11,16.33250876,3509
1665014400000,2022-10-06,NMRBTC,0.000878,0.00098,0.000797,0.000823,107796.35,94.03317665,14128
1664928000000,2022-10-05,NMRBTC,0.000722,0.001028,0.000721,0.00088,154224.67,137.80215888,23735
1664841600000,2022-10-04,NMRBTC,0.000744,0.000745,0.00072,0.000721,6181.18,4.53568033,738
1664755200000,2022-10-03,NMRBTC,0.000744,0.000765,0.000738,0.000745,3111.39,2.33476358,941
1664668800000,2022-10-02,NMRBTC,0.000763,0.000802,0.000742,0.000745,7016.1,5.38255227,2148
1664582400000,2022-10-01,NMRBTC,0.000761,0.000766,0.000756,0.000762,1116.83,0.84979209,403
1664496000000,2022-09-30,NMRBTC,0.000763,0.000774,0.000741,0.000762,2768.3,2.10488057,842
1664409600000,2022-09-29,NMRBTC,0.000768,0.000782,0.000756,0.000762,2559.59,1.96057699,777
1664323200000,2022-09-28,NMRBTC,0.00078,0.000781,0.000757,0.000767,1405.3,1.08344165,515
1664236800000,2022-09-27,NMRBTC,0.000778,0.000793,0.000745,0.00078,3088.7,2.36366182,1000
1664150400000,2022-09-26,NMRBTC,0.000801,0.000862,0.000772,0.000778,21897.3,17.69695568,4847
1664064000000,2022-09-25,NMRBTC,0.000795,0.000804,0.00079,0.0008,774.87,0.61732682,437
1663977600000,2022-09-24,NMRBTC,0.000794,0.000805,0.000794,0.000798,1248.51,0.99836759,313
1663891200000,2022-09-23,NMRBTC,0.000791,0.000813,0.000788,0.000793,2600.52,2.08377156,1008
1663804800000,2022-09-22,NMRBTC,0.000818,0.000831,0.000787,0.000791,3499.34,2.83343407,1092
1663718400000,2022-09-21,NMRBTC,0.000808,0.000824,0.000774,0.00082,6015.21,4.79439223,1398
1663632000000,2022-09-20,NMRBTC,0.000795,0.000819,0.000793,0.000811,2936.03,2.36810052,824
1663545600000,2022-09-19,NMRBTC,0.0008,0.000819,0.000783,0.000791,4265.9,3.42738185,1392
1663459200000,2022-09-18,NMRBTC,0.000811,0.000824,0.000785,0.0008,5160.07,4.15902218,1284
1663372800000,2022-09-17,NMRBTC,0.000808,0.000832,0.0008,0.000809,11583.65,9.46277886,2098
1663286400000,2022-09-16,NMRBTC,0.000826,0.000919,0.000799,0.00081,28801.02,24.66495888,5435
1663200000000,2022-09-15,NMRBTC,0.000839,0.000849,0.000825,0.000828,1857.76,1.55755076,495
1663113600000,2022-09-14,NMRBTC,0.000835,0.000854,0.000826,0.000837,2363.76,1.97713512,1197
1663027200000,2022-09-13,NMRBTC,0.000813,0.000852,0.000797,0.000834,5362.89,4.38667232,1886
1662940800000,2022-09-12,NMRBTC,0.000871,0.000871,0.000813,0.000813,7309.44,6.16171393,1903
1662854400000,2022-09-11,NMRBTC,0.000829,0.0009,0.000824,0.000867,11762.93,10.05948858,3025
1662768000000,2022-09-10,NMRBTC,0.000848,0.000861,0.000825,0.000826,4628.29,3.89524341,886
1662681600000,2022-09-09,NMRBTC,0.000905,0.00091,0.000844,0.000845,17992.81,15.69062775,2487
1662595200000,2022-09-08,NMRBTC,0.000911,0.00095,0.000895,0.000904,9535.97,8.72918992,2002
1662508800000,2022-09-07,NMRBTC,0.000892,0.000993,0.000881,0.000909,24997.09,23.05887514,3940
1662422400000,2022-09-06,NMRBTC,0.000877,0.000893,0.000866,0.000893,7162.87,6.32759207,1327
1662336000000,2022-09-05,NMRBTC,0.000869,0.000932,0.000863,0.000875,11785.24,10.4466963,3510
1662249600000,2022-09-04,NMRBTC,0.000865,0.000887,0.000859,0.000868,2710.26,2.37344496,821
1662163200000,2022-09-03,NMRBTC,0.000856,0.000903,0.000853,0.000865,11232.32,9.82985532,2873
1662076800000,2022-09-02,NMRBTC,0.000852,0.000887,0.000843,0.000856,6489.24,5.60398252,3037
1661990400000,2022-09-01,NMRBTC,0.000862,0.000868,0.000843,0.000851,3792.3,3.2400767,3207
1661904000000,2022-08-31,NMRBTC,0.000874,0.000875,0.000852,0.000866,4712.11,4.05856075,826
1661817600000,2022-08-30,NMRBTC,0.000848,0.000976,0.000845,0.000875,40482.9,36.32186161,7542
1661731200000,2022-08-29,NMRBTC,0.000851,0.000851,0.000829,0.000846,5735.54,4.81003806,2879
1661644800000,2022-08-28,NMRBTC,0.000874,0.000896,0.000845,0.000852,9512.46,8.23536095,2872
1661558400000,2022-08-27,NMRBTC,0.000851,0.00088,0.000835,0.000874,10124.8,8.64152061,2295
1661472000000,2022-08-26,NMRBTC,0.000856,0.000882,0.000845,0.000851,9513.91,8.1837903,2688
1661385600000,2022-08-25,NMRBTC,0.00086,0.000864,0.000842,0.000856,4739.03,4.02472772,1754
1661299200000,2022-08-24,NMRBTC,0.000838,0.000895,0.000836,0.000858,11665.14,10.00308692,2399
1661212800000,2022-08-23,NMRBTC,0.000851,0.00086,0.000834,0.000838,6804.29,5.73634499,953
1661126400000,2022-08-22,NMRBTC,0.000884,0.000884,0.000841,0.000851,5148.36,4.38738604,859
1661040000000,2022-08-21,NMRBTC,0.000869,0.000927,0.000864,0.000884,17622.47,15.70182631,4318
1660953600000,2022-08-20,NMRBTC,0.000844,0.00098,0.000844,0.000868,55360.49,50.16843783,8658
1660867200000,2022-08-19,NMRBTC,0.000838,0.000851,0.000806,0.000838,9386.09,7.74576878,1719
1660780800000,2022-08-18,NMRBTC,0.000832,0.000916,0.000827,0.000839,12666.32,10.98147686,3416
1660694400000,2022-08-17,NMRBTC,0.000851,0.000851,0.00083,0.000832,6074.56,5.09566585,1312
1660608000000,2022-08-16,NMRBTC,0.000853,0.00086,0.000842,0.000851,2038.38,1.73274363,486
1660521600000,2022-08-15,NMRBTC,0.000872,0.00088,0.000845,0.000855,5535.48,4.76420916,963
