Unix,Date,Symbol,Open,High,Low,Close,Volume RLC,Volume BTC,tradecount
1575417600000,2019-12-04,RLCBTC,7.375e-05,7.6e-05,7.125e-05,7.287e-05,1034264.0,75.96499652,7072
1575331200000,2019-12-03,RLCBTC,7.85e-05,8.215e-05,7.296e-05,7.374e-05,1456983.0,111.29559366,9049
1575244800000,2019-12-02,RLCBTC,8.33e-05,8.523e-05,7.538e-05,7.854e-05,1353186.0,108.36107381,8775
1575158400000,2019-12-01,RLCBTC,9.026e-05,9.078e-05,8.284e-05,8.33e-05,951312.0,81.30953158,6723
1575072000000,2019-11-30,RLCBTC,9.148e-05,9.206e-05,8.707e-05,9.005e-05,418724.0,37.4988681,3780
1574985600000,2019-11-29,RLCBTC,9.026e-05,9.397e-05,8.501e-05,9.155e-05,980264.0,88.13151935,9948
1574899200000,2019-11-28,RLCBTC,8.496e-05,9.608e-05,8.464e-05,9.033e-05,1561653.0,142.60803677,12996
1574812800000,2019-11-27,RLCBTC,9.137e-05,9.268e-05,8.415e-05,8.549e-05,1592239.0,139.78276886,10834
1574726400000,2019-11-26,RLCBTC,9.306e-05,9.687e-05,9.054e-05,9.116e-05,726884.0,67.94696641,6634
1574640000000,2019-11-25,RLCBTC,9.657e-05,0.00010096,8.992e-05,9.304e-05,1481127.0,140.71043942,15469
1574553600000,2019-11-24,RLCBTC,0.00010115,0.00010277,9.3e-05,9.601e-05,1636723.0,161.37099865,15081
1574467200000,2019-11-23,RLCBTC,8.959e-05,0.00010599,8.579e-05,0.00010115,3712327.68,365.99802977,32595
1574380800000,2019-11-22,RLCBTC,8.582e-05,9.354e-05,7.9e-05,8.959e-05,2418410.0,208.72417443,20266
1574294400000,2019-11-21,RLCBTC,9.101e-05,9.3e-05,8.283e-05,8.619e-05,844185.0,73.6987667,10375
1574208000000,2019-11-20,RLCBTC,8.885e-05,9.286e-05,8.2e-05,9.101e-05,1510792.0,131.92534396,17969
1574121600000,2019-11-19,RLCBTC,9.353e-05,9.6e-05,7.2e-05,8.889e-05,1340440.0,120.99153474,15788
1574035200000,2019-11-18,RLCBTC,9.633e-05,9.909e-05,8.9e-05,9.353e-05,2165903.0,201.89776785,16938
1573948800000,2019-11-17,RLCBTC,8.984e-05,0.00010111,8.798e-05,9.641e-05,2432988.67,234.42904754,20959
1573862400000,2019-11-16,RLCBTC,8.246e-05,9.25e-05,8.19e-05,8.941e-05,1221216.39,107.85763075,11886
1573776000000,2019-11-15,RLCBTC,8.262e-05,8.5e-05,8.078e-05,8.248e-05,516649.0,42.6104433,4624
1573689600000,2019-11-14,RLCBTC,8.579e-05,8.66e-05,8.141e-05,8.289e-05,664101.0,55.46111085,5615
1573603200000,2019-11-13,RLCBTC,8.214e-05,8.73e-05,8.09e-05,8.579e-05,1173150.0,99.6879157,9837
1573516800000,2019-11-12,RLCBTC,8.064e-05,8.6e-05,7.927e-05,8.224e-05,1332946.0,109.75826078,11617
1573430400000,2019-11-11,RLCBTC,7.833e-05,8.729e-05,7.801e-05,8.064e-05,3352884.37,274.2930837,29491
1573344000000,2019-11-10,RLCBTC,7.088e-05,8e-05,6.8e-05,7.815e-05,2638920.73,197.0292326,20288
1573257600000,2019-11-09,RLCBTC,6.975e-05,7.33e-05,6.84e-05,7.093e-05,378189.0,26.85200792,4724
1573171200000,2019-11-08,RLCBTC,7.247e-05,7.376e-05,6.501e-05,7.002e-05,649264.0,45.25390448,5288
1573084800000,2019-11-07,RLCBTC,7.151e-05,7.399e-05,6.72e-05,7.25e-05,1026502.0,73.01595223,9983
1572998400000,2019-11-06,RLCBTC,6.954e-05,7.705e-05,6.859e-05,7.154e-05,2389810.0,174.98830577,19258
1572912000000,2019-11-05,RLCBTC,6.795e-05,7.2e-05,6.04e-05,6.999e-05,1816928.0,118.71738304,16205
1572825600000,2019-11-04,RLCBTC,7.347e-05,7.539e-05,6.595e-05,6.786e-05,1497153.0,104.54951471,10031
1572739200000,2019-11-03,RLCBTC,7.452e-05,7.6e-05,7.1e-05,7.372e-05,742657.0,54.27149534,6374
1572652800000,2019-11-02,RLCBTC,6.638e-05,7.579e-05,6.562e-05,7.454e-05,1543837.0,110.54907012,11788
1572566400000,2019-11-01,RLCBTC,6.65e-05,6.849e-05,6.303e-05,6.638e-05,554455.0,36.34768079,5456
1572480000000,2019-10-31,RLCBTC,6.774e-05,7.022e-05,6.286e-05,6.657e-05,1341754.0,88.71353616,11656
1572393600000,2019-10-30,RLCBTC,6.932e-05,7.7e-05,6.285e-05,6.774e-05,3697342.0,257.64628985,27579
1572307200000,2019-10-29,RLCBTC,5.925e-05,7.781e-05,5.72e-05,6.929e-05,6077743.57,416.0040286,37285
1572220800000,2019-10-28,RLCBTC,5.404e-05,6.204e-05,5.07e-05,5.957e-05,2546170.86,144.37786079,15670
1572134400000,2019-10-27,RLCBTC,5.197e-05,5.62e-05,4.768e-05,5.391e-05,1237339.0,64.04142697,9610
1572048000000,2019-10-26,RLCBTC,5.269e-05,5.95e-05,4.65e-05,5.188e-05,2276488.0,121.5862473,17165
1571961600000,2019-10-25,RLCBTC,5.2e-05,5.51e-05,4.658e-05,5.241e-05,2696399.65,137.1102896,16635
1571875200000,2019-10-24,RLCBTC,4.514e-05,5.4e-05,4.483e-05,5.2e-05,2761263.01,139.44377642,14494
1571788800000,2019-10-23,RLCBTC,4.13e-05,4.73e-05,3.832e-05,4.514e-05,1667246.0,71.26972832,8644
1571702400000,2019-10-22,RLCBTC,3.953e-05,4.5e-05,3.854e-05,4.13e-05,1530206.0,64.52379524,8625
1571616000000,2019-10-21,RLCBTC,3.916e-05,4.099e-05,3.582e-05,3.949e-05,710949.0,27.03139232,3392
1571529600000,2019-10-20,RLCBTC,3.857e-05,3.965e-05,3.692e-05,3.894e-05,551728.0,20.98381211,3070
1571443200000,2019-10-19,RLCBTC,4.074e-05,4.146e-05,3.8e-05,3.865e-05,593734.0,23.50369501,2547
1571356800000,2019-10-18,RLCBTC,4.362e-05,4.468e-05,4.009e-05,4.06e-05,1192944.0,50.09562065,6050
1571270400000,2019-10-17,RLCBTC,4.449e-05,4.75e-05,4.3e-05,4.358e-05,1248744.18,56.25960972,7340
1571184000000,2019-10-16,RLCBTC,4.163e-05,4.624e-05,3.871e-05,4.449e-05,1194464.13,51.03665636,9552
1571097600000,2019-10-15,RLCBTC,3.679e-05,4.2e-05,3.64e-05,4.162e-05,1314336.97,51.6211331,8604
1571011200000,2019-10-14,RLCBTC,4.011e-05,4.02e-05,3.508e-05,3.679e-05,905852.0,33.71616565,5212
1570924800000,2019-10-13,RLCBTC,3.561e-05,4.145e-05,3.405e-05,4.02e-05,3888145.44,148.51485146,18095
1570838400000,2019-10-12,RLCBTC,3.151e-05,3.598e-05,3.065e-05,3.539e-05,1080310.0,36.07265421,4711
1570752000000,2019-10-11,RLCBTC,3.401e-05,3.433e-05,3.073e-05,3.151e-05,749795.0,23.81811398,3048
1570665600000,2019-10-10,RLCBTC,3.322e-05,3.556e-05,3.271e-05,3.398e-05,1104727.0,37.74628587,5096
1570579200000,2019-10-09,RLCBTC,3.419e-05,3.799e-05,3.002e-05,3.319e-05,2598787.33,88.03259393,9419
1570492800000,2019-10-08,RLCBTC,3.025e-05,3.6e-05,3.024e-05,3.419e-05,2786307.25,93.02328931,10937
1570406400000,2019-10-07,RLCBTC,2.873e-05,3.05e-05,2.862e-05,3.046e-05,435664.0,12.93813986,1427
1570320000000,2019-10-06,RLCBTC,2.905e-05,2.969e-05,2.86e-05,2.872e-05,462627.0,13.41054967,2001
1570233600000,2019-10-05,RLCBTC,3.057e-05,3.177e-05,2.872e-05,2.905e-05,2191002.92,67.13682212,8027
1570147200000,2019-10-04,RLCBTC,2.671e-05,3.149e-05,2.655e-05,3.059e-05,2355292.43,70.64060776,6129
1570060800000,2019-10-03,RLCBTC,2.65e-05,2.85e-05,2.623e-05,2.674e-05,568363.7,15.48688072,1965
1569974400000,2019-10-02,RLCBTC,2.51e-05,2.786e-05,2.465e-05,2.65e-05,913594.0,24.21614265,3799
1569888000000,2019-10-01,RLCBTC,2.634e-05,2.645e-05,2.479e-05,2.512e-05,339149.0,8.62914783,1286
1569801600000,2019-09-30,RLCBTC,2.532e-05,2.73e-05,2.53e-05,2.646e-05,376483.0,9.9533231,1366
1569715200000,2019-09-29,RLCBTC,2.497e-05,2.658e-05,2.493e-05,2.546e-05,446945.32,11.38718822,1172
1569628800000,2019-09-28,RLCBTC,2.424e-05,2.556e-05,2.402e-05,2.505e-05,293049.0,7.26492153,769
1569542400000,2019-09-27,RLCBTC,2.449e-05,2.474e-05,2.38e-05,2.425e-05,353660.0,8.61187286,1227
1569456000000,2019-09-26,RLCBTC,2.278e-05,2.463e-05,2.254e-05,2.449e-05,516471.0,12.22071965,1575
1569369600000,2019-09-25,RLCBTC,2.1e-05,2.5e-05,2.1e-05,2.278e-05,1022414.0,23.16452592,2270
1569283200000,2019-09-24,RLCBTC,2.14e-05,2.177e-05,2.1e-05,2.1e-05,233894.0,4.99417341,689
1569196800000,2019-09-23,RLCBTC,2.248e-05,2.489e-05,2.125e-05,2.125e-05,822777.0,18.95089782,2066
1569110400000,2019-09-22,RLCBTC,2.36e-05,2.385e-05,2.225e-05,2.225e-05,217203.0,5.01763844,782
1569024000000,2019-09-21,RLCBTC,2.397e-05,2.425e-05,2.309e-05,2.36e-05,302357.0,7.19516056,1202
1568937600000,2019-09-20,RLCBTC,2.398e-05,2.5e-05,2.345e-05,2.396e-05,283711.0,6.81606704,1106
1568851200000,2019-09-19,RLCBTC,2.401e-05,2.489e-05,2.249e-05,2.389e-05,552540.0,13.13667843,1802
1568764800000,2019-09-18,RLCBTC,2.17e-05,2.49e-05,2.153e-05,2.4e-05,627636.91,14.65612202,2291
1568678400000,2019-09-17,RLCBTC,2.15e-05,2.219e-05,2.081e-05,2.16e-05,240245.56,5.19080811,996
1568592000000,2019-09-16,RLCBTC,2.11e-05,2.15e-05,2.08e-05,2.14e-05,81181.86,1.71633956,489
1568505600000,2019-09-15,RLCBTC,2.03e-05,2.2e-05,2.02e-05,2.1e-05,316579.54,6.68732782,1311
1568419200000,2019-09-14,RLCBTC,2.07e-05,2.07e-05,1.98e-05,2.03e-05,162888.47,3.2721856,673
1568332800000,2019-09-13,RLCBTC,1.95e-05,2.15e-05,1.94e-05,2.06e-05,437498.94,8.99204819,1501
1568246400000,2019-09-12,RLCBTC,1.83e-05,2.13e-05,1.82e-05,1.97e-05,1068236.44,21.3259164,3320
1568160000000,2019-09-11,RLCBTC,1.87e-05,2.15e-05,1.77e-05,1.83e-05,1528339.63,30.10066062,3805
1568073600000,2019-09-10,RLCBTC,1.82e-05,1.93e-05,1.81e-05,1.88e-05,242431.09,4.54194583,1067
1567987200000,2019-09-09,RLCBTC,1.81e-05,1.88e-05,1.73e-05,1.82e-05,395168.33,7.07927555,1254
1567900800000,2019-09-08,RLCBTC,1.78e-05,2.03e-05,1.76e-05,1.81e-05,721737.83,13.47216755,2185
1567814400000,2019-09-07,RLCBTC,1.68e-05,1.86e-05,1.64e-05,1.78e-05,361122.82,6.28094986,1141
1567728000000,2019-09-06,RLCBTC,1.72e-05,1.73e-05,1.6e-05,1.68e-05,325534.1,5.32568124,730
1567641600000,2019-09-05,RLCBTC,1.81e-05,1.83e-05,1.69e-05,1.74e-05,179723.12,3.16504563,634
1567555200000,2019-09-04,RLCBTC,1.81e-05,1.88e-05,1.74e-05,1.81e-05,881326.65,15.87438131,1574
1567468800000,2019-09-03,RLCBTC,1.93e-05,1.93e-05,1.78e-05,1.82e-05,330561.25,6.0573205,572
1567382400000,2019-09-02,RLCBTC,2.05e-05,2.26e-05,1.88e-05,1.91e-05,1493651.68,30.91403912,2685
1567296000000,2019-09-01,RLCBTC,2.14e-05,2.15e-05,2.02e-05,2.05e-05,177093.62,3.67145624,504
1567209600000,2019-08-31,RLCBTC,2.08e-05,2.23e-05,2.07e-05,2.14e-05,343671.02,7.42150937,768
1567123200000,2019-08-30,RLCBTC,2.14e-05,2.18e-05,2.07e-05,2.07e-05,332029.27,7.04157344,860
1567036800000,2019-08-29,RLCBTC,2.19e-05,2.19e-05,2.1e-05,2.13e-05,290295.65,6.22213094,764
1566950400000,2019-08-28,RLCBTC,2.23e-05,2.25e-05,2.04e-05,2.16e-05,710993.22,15.2133318,1532
1566864000000,2019-08-27,RLCBTC,2.21e-05,2.26e-05,2.21e-05,2.24e-05,154893.83,3.45951541,390
1566777600000,2019-08-26,RLCBTC,2.25e-05,2.28e-05,2.09e-05,2.23e-05,463321.77,10.09776608,1407
1566691200000,2019-08-25,RLCBTC,2.42e-05,2.44e-05,2.2e-05,2.23e-05,997031.74,23.10207022,2045
1566604800000,2019-08-24,RLCBTC,2.13e-05,2.46e-05,2.12e-05,2.42e-05,1119532.51,25.77750504,2436
1566518400000,2019-08-23,RLCBTC,2.22e-05,2.25e-05,2.09e-05,2.13e-05,533635.3,11.51353033,1179
1566432000000,2019-08-22,RLCBTC,2.15e-05,2.3e-05,1.94e-05,2.21e-05,1271062.94,27.34397482,2397
1566345600000,2019-08-21,RLCBTC,2.07e-05,2.19e-05,2.06e-05,2.14e-05,390326.98,8.2947108,1019
1566259200000,2019-08-20,RLCBTC,2.09e-05,2.14e-05,2.06e-05,2.07e-05,338966.99,7.11774379,628
1566172800000,2019-08-19,RLCBTC,2.26e-05,2.26e-05,2.09e-05,2.09e-05,770753.18,16.49127894,1515
1566086400000,2019-08-18,RLCBTC,2.21e-05,2.31e-05,2.2e-05,2.25e-05,514087.73,11.60102333,1049
1566000000000,2019-08-17,RLCBTC,2.1e-05,2.57e-05,2.09e-05,2.21e-05,1605142.03,36.83567159,3197
1565913600000,2019-08-16,RLCBTC,2.13e-05,2.25e-05,2.02e-05,2.09e-05,500053.68,10.64871544,1155
1565827200000,2019-08-15,RLCBTC,2.24e-05,2.25e-05,2.09e-05,2.13e-05,419039.64,9.03276361,891
1565740800000,2019-08-14,RLCBTC,2.35e-05,2.37e-05,2.07e-05,2.23e-05,891274.96,20.04739924,2011
1565654400000,2019-08-13,RLCBTC,2.26e-05,2.36e-05,2.24e-05,2.35e-05,363041.58,8.30385972,776
1565568000000,2019-08-12,RLCBTC,2.23e-05,2.37e-05,2.21e-05,2.24e-05,310834.17,7.08788795,904
1565481600000,2019-08-11,RLCBTC,2.26e-05,2.37e-05,2.2e-05,2.22e-05,262940.12,5.99611424,801
1565395200000,2019-08-10,RLCBTC,2.18e-05,2.35e-05,2.16e-05,2.28e-05,267241.12,5.97542058,706
1565308800000,2019-08-09,RLCBTC,2.33e-05,2.37e-05,2.16e-05,2.16e-05,483372.36,10.99437268,1730
1565222400000,2019-08-08,RLCBTC,2.44e-05,2.52e-05,2.32e-05,2.32e-05,422763.74,10.17222299,1474
1565136000000,2019-08-07,RLCBTC,2.6e-05,2.7e-05,2.42e-05,2.45e-05,491332.59,12.66745183,1767
1565049600000,2019-08-06,RLCBTC,2.49e-05,2.7e-05,2.29e-05,2.6e-05,862342.27,21.81626517,2387
1564963200000,2019-08-05,RLCBTC,2.77e-05,2.77e-05,2.45e-05,2.49e-05,429242.81,11.03170262,1467
1564876800000,2019-08-04,RLCBTC,2.82e-05,3e-05,2.74e-05,2.77e-05,493832.52,14.19538352,1547
1564790400000,2019-08-03,RLCBTC,2.78e-05,2.84e-05,2.75e-05,2.82e-05,353221.46,9.80641369,849
1564704000000,2019-08-02,RLCBTC,2.9e-05,3.35e-05,2.76e-05,2.8e-05,2649748.99,80.27116939,8712
1564617600000,2019-08-01,RLCBTC,2.65e-05,3.59e-05,2.62e-05,2.89e-05,2594549.82,77.18687828,6927
1564531200000,2019-07-31,RLCBTC,2.92e-05,2.94e-05,2.61e-05,2.65e-05,575946.52,15.76567207,2205
1564444800000,2019-07-30,RLCBTC,3.16e-05,3.17e-05,2.87e-05,2.94e-05,497992.64,14.85853691,1589
1564358400000,2019-07-29,RLCBTC,2.96e-05,3.47e-05,2.92e-05,3.16e-05,2003519.59,64.05949424,5519
1564272000000,2019-07-28,RLCBTC,2.95e-05,3.03e-05,2.89e-05,2.96e-05,251526.22,7.41459596,696
1564185600000,2019-07-27,RLCBTC,2.99e-05,3.07e-05,2.88e-05,2.95e-05,413923.74,12.28587331,1213
1564099200000,2019-07-26,RLCBTC,2.98e-05,3.09e-05,2.86e-05,2.98e-05,522486.33,15.45387284,2073
1564012800000,2019-07-25,RLCBTC,2.72e-05,3.11e-05,2.66e-05,2.98e-05,1112814.09,31.96702102,2801
1563926400000,2019-07-24,RLCBTC,2.61e-05,2.75e-05,2.55e-05,2.73e-05,256657.02,6.84205435,763
1563840000000,2019-07-23,RLCBTC,2.66e-05,2.69e-05,2.59e-05,2.64e-05,266239.0,7.02154387,722
1563753600000,2019-07-22,RLCBTC,2.61e-05,2.75e-05,2.58e-05,2.67e-05,378403.3,9.99286457,1192
1563667200000,2019-07-21,RLCBTC,2.64e-05,2.68e-05,2.59e-05,2.6e-05,129262.12,3.39054058,600
1563580800000,2019-07-20,RLCBTC,2.61e-05,2.78e-05,2.56e-05,2.62e-05,297392.13,8.00749569,949
1563494400000,2019-07-19,RLCBTC,2.56e-05,2.83e-05,2.49e-05,2.61e-05,778567.72,20.78201979,1779
1563408000000,2019-07-18,RLCBTC,2.73e-05,2.76e-05,2.55e-05,2.57e-05,266268.17,7.03056929,1174
1563321600000,2019-07-17,RLCBTC,2.73e-05,2.8e-05,2.67e-05,2.72e-05,400350.48,10.98895946,1394
1563235200000,2019-07-16,RLCBTC,2.66e-05,2.89e-05,2.56e-05,2.74e-05,1280221.88,34.06246229,3550
1563148800000,2019-07-15,RLCBTC,2.78e-05,3e-05,2.61e-05,2.66e-05,1031954.31,28.74583615,3167
1563062400000,2019-07-14,RLCBTC,2.68e-05,3.01e-05,2.63e-05,2.78e-05,918161.05,25.82175091,3092
1562976000000,2019-07-13,RLCBTC,2.52e-05,3.09e-05,2.52e-05,2.67e-05,1543950.05,43.10167879,4397
1562889600000,2019-07-12,RLCBTC,2.41e-05,2.81e-05,2.39e-05,2.53e-05,825253.87,20.84746754,2496
1562803200000,2019-07-11,RLCBTC,2.47e-05,2.59e-05,2.38e-05,2.41e-05,583350.27,14.32750421,1743
1562716800000,2019-07-10,RLCBTC,2.61e-05,2.61e-05,2.28e-05,2.47e-05,2211270.05,52.84914655,4237
1562630400000,2019-07-09,RLCBTC,2.75e-05,2.92e-05,2.56e-05,2.6e-05,812471.63,22.18485351,2093
1562544000000,2019-07-08,RLCBTC,3.12e-05,3.13e-05,2.71e-05,2.74e-05,745950.26,21.47953354,1676
1562457600000,2019-07-07,RLCBTC,3.23e-05,3.23e-05,3.07e-05,3.12e-05,540641.16,17.11563132,1119
1562371200000,2019-07-06,RLCBTC,3.16e-05,3.35e-05,3.06e-05,3.22e-05,768944.95,24.79941142,1641
1562284800000,2019-07-05,RLCBTC,3.15e-05,3.21e-05,3.06e-05,3.15e-05,380197.9,11.92408699,970
1562198400000,2019-07-04,RLCBTC,2.89e-05,3.21e-05,2.85e-05,3.15e-05,1065919.15,32.08744854,2531
1562112000000,2019-07-03,RLCBTC,3.24e-05,3.25e-05,2.88e-05,2.9e-05,1534345.26,47.36633302,3554
1562025600000,2019-07-02,RLCBTC,3.69e-05,3.76e-05,3.15e-05,3.23e-05,1790812.16,61.5686927,4059
1561939200000,2019-07-01,RLCBTC,3.47e-05,3.8e-05,3.46e-05,3.69e-05,1720494.93,62.64001375,4010
1561852800000,2019-06-30,RLCBTC,3.32e-05,3.54e-05,3.21e-05,3.49e-05,3391128.56,115.57998716,4518
1561766400000,2019-06-29,RLCBTC,3.14e-05,3.48e-05,3.06e-05,3.32e-05,3361662.87,109.60537098,5634
1561680000000,2019-06-28,RLCBTC,3.23e-05,3.41e-05,2.93e-05,3.13e-05,4492449.98,143.03167186,7895
1561593600000,2019-06-27,RLCBTC,3.26e-05,3.74e-05,2.71e-05,3.22e-05,10815300.54,347.29062815,19435
1561507200000,2019-06-26,RLCBTC,2.66e-05,4.2e-05,2.58e-05,3.25e-05,17349857.24,578.90585472,33445
1561420800000,2019-06-25,RLCBTC,3.01e-05,3.01e-05,2.65e-05,2.66e-05,1382313.01,38.61666368,2875
1561334400000,2019-06-24,RLCBTC,3.1e-05,3.16e-05,2.95e-05,3.02e-05,529629.33,16.18371041,1409
1561248000000,2019-06-23,RLCBTC,3.17e-05,3.55e-05,2.89e-05,3.09e-05,2242588.29,72.26030553,4805
1561161600000,2019-06-22,RLCBTC,3.31e-05,3.35e-05,2.89e-05,3.16e-05,1521605.79,47.40820679,3355
1561075200000,2019-06-21,RLCBTC,3.72e-05,3.73e-05,3.27e-05,3.31e-05,1382518.2,49.15780981,3218
1560988800000,2019-06-20,RLCBTC,4.19e-05,4.29e-05,3.67e-05,3.72e-05,2058572.65,82.99131357,4994
1560902400000,2019-06-19,RLCBTC,4.26e-05,4.31e-05,4.15e-05,4.19e-05,985640.04,41.58693053,1985
1560816000000,2019-06-18,RLCBTC,4.21e-05,4.31e-05,4.14e-05,4.29e-05,913030.28,38.65548176,2031
1560729600000,2019-06-17,RLCBTC,4.47e-05,4.67e-05,4.16e-05,4.21e-05,1449526.06,63.90069462,3851
1560643200000,2019-06-16,RLCBTC,4.6e-05,4.66e-05,4.24e-05,4.45e-05,1259567.45,56.40075766,3720
1560556800000,2019-06-15,RLCBTC,4.83e-05,5.97e-05,4.53e-05,4.6e-05,5595324.19,288.33984999,14086
1560470400000,2019-06-14,RLCBTC,5.42e-05,5.45e-05,4.75e-05,4.84e-05,1438195.88,72.38018663,4198
1560384000000,2019-06-13,RLCBTC,5.65e-05,5.76e-05,5.38e-05,5.42e-05,1133381.31,62.67978806,4832
1560297600000,2019-06-12,RLCBTC,5.85e-05,5.93e-05,5.55e-05,5.61e-05,1160191.95,66.39778459,6372
1560211200000,2019-06-11,RLCBTC,5.87e-05,6.15e-05,5.73e-05,5.85e-05,1959045.85,116.48464404,5827
1560124800000,2019-06-10,RLCBTC,5.47e-05,5.94e-05,5.46e-05,5.86e-05,1777504.48,101.43508145,5773
1560038400000,2019-06-09,RLCBTC,5.43e-05,5.61e-05,5.4e-05,5.47e-05,734936.22,40.45003476,2330
1559952000000,2019-06-08,RLCBTC,5.34e-05,5.55e-05,5.31e-05,5.43e-05,979938.74,53.36416372,2486
1559865600000,2019-06-07,RLCBTC,5.3e-05,5.41e-05,5.25e-05,5.33e-05,654791.53,34.92307688,1826
1559779200000,2019-06-06,RLCBTC,5.27e-05,5.76e-05,5.18e-05,5.3e-05,2034403.19,109.48134793,5447
1559692800000,2019-06-05,RLCBTC,5.41e-05,5.42e-05,5.2e-05,5.27e-05,871262.69,46.25747946,2328
1559606400000,2019-06-04,RLCBTC,5.39e-05,5.84e-05,5.21e-05,5.41e-05,2662236.76,148.05343839,7732
1559520000000,2019-06-03,RLCBTC,5.38e-05,5.63e-05,5.1e-05,5.4e-05,2055151.43,110.54720702,5829
1559433600000,2019-06-02,RLCBTC,5e-05,5.43e-05,4.97e-05,5.38e-05,1958509.16,102.63951065,5369
1559347200000,2019-06-01,RLCBTC,5.16e-05,5.23e-05,4.97e-05,5e-05,1260466.32,63.8825831,3442
1559260800000,2019-05-31,RLCBTC,5.09e-05,5.43e-05,5.06e-05,5.16e-05,1636241.22,85.19254043,4554
1559174400000,2019-05-30,RLCBTC,5.14e-05,5.73e-05,4.95e-05,5.09e-05,3371556.32,178.89312755,9162
1559088000000,2019-05-29,RLCBTC,5.54e-05,5.71e-05,4.81e-05,5.14e-05,2063450.25,109.29806027,5607
1559001600000,2019-05-28,RLCBTC,5.54e-05,5.95e-05,5.37e-05,5.56e-05,971955.61,54.481192,3782
1558915200000,2019-05-27,RLCBTC,5.51e-05,6.07e-05,5.15e-05,5.53e-05,2231359.72,123.26072106,8310
1558828800000,2019-05-26,RLCBTC,6.37e-05,6.44e-05,5.5e-05,5.5e-05,1014350.61,60.42006708,3845
1558742400000,2019-05-25,RLCBTC,6.46e-05,6.5e-05,6.28e-05,6.38e-05,950496.14,60.74972466,3058
1558656000000,2019-05-24,RLCBTC,6.71e-05,7.05e-05,6.36e-05,6.46e-05,2065282.32,138.96027465,6945
1558569600000,2019-05-23,RLCBTC,6.76e-05,7.45e-05,6.52e-05,6.71e-05,3397238.06,236.98294614,10364
1558483200000,2019-05-22,RLCBTC,6.71e-05,7e-05,6.5e-05,6.76e-05,1767960.4,119.51976881,5064
1558396800000,2019-05-21,RLCBTC,6.6e-05,7e-05,6.45e-05,6.72e-05,2837517.04,189.17075098,8126
1558310400000,2019-05-20,RLCBTC,6.79e-05,7.29e-05,6.54e-05,6.59e-05,2706332.98,185.07184805,8596
1558224000000,2019-05-19,RLCBTC,7.64e-05,7.65e-05,6.72e-05,6.75e-05,2250583.28,161.64579054,7831
1558137600000,2019-05-18,RLCBTC,8.17e-05,8.21e-05,7.56e-05,7.65e-05,1398257.51,110.66922922,5244
1558051200000,2019-05-17,RLCBTC,8.49e-05,8.5e-05,7.7e-05,8.19e-05,2377414.16,191.26214075,8065
1557964800000,2019-05-16,RLCBTC,8.79e-05,9.47e-05,8.3e-05,8.45e-05,4246558.57,371.73487343,16246
1557878400000,2019-05-15,RLCBTC,9.28e-05,0.0001124,8.39e-05,8.78e-05,5842108.67,549.27384135,22458
1557792000000,2019-05-14,RLCBTC,8.92e-05,9.63e-05,8.26e-05,9.29e-05,1267882.78,112.44687165,7079
1557705600000,2019-05-13,RLCBTC,9.25e-05,0.0001045,8.32e-05,8.94e-05,2544918.61,243.67474082,13706
1557619200000,2019-05-12,RLCBTC,8.78e-05,9.75e-05,7.96e-05,9.26e-05,2197346.37,193.13240135,12106
1557532800000,2019-05-11,RLCBTC,9.99e-05,0.0001002,8.43e-05,8.79e-05,1700181.02,154.33236509,8307
1557446400000,2019-05-10,RLCBTC,0.0001051,0.0001077,9.66e-05,9.99e-05,1531401.06,153.92333642,7179
1557360000000,2019-05-09,RLCBTC,0.0001058,0.000115,0.0001038,0.0001056,1774299.09,195.90397831,9590
1557273600000,2019-05-08,RLCBTC,0.0001053,0.0001141,9.95e-05,0.0001061,1947073.36,207.90682912,9814
1557187200000,2019-05-07,RLCBTC,0.000102,0.0001115,9.82e-05,0.0001053,1888386.31,199.43769219,10079
1557100800000,2019-05-06,RLCBTC,9.8e-05,0.0001055,9.49e-05,0.000102,759691.93,76.90903709,4351
1557014400000,2019-05-05,RLCBTC,9.39e-05,0.000101,9.34e-05,9.8e-05,365934.46,35.65650638,2324
1556928000000,2019-05-04,RLCBTC,9.65e-05,0.0001006,9.25e-05,9.37e-05,692436.15,66.11082747,3832
1556841600000,2019-05-03,RLCBTC,9.5e-05,9.66e-05,8.7e-05,9.65e-05,866833.49,79.29094583,4202
1556755200000,2019-05-02,RLCBTC,9.02e-05,0.0001026,8.98e-05,9.5e-05,2032802.77,197.95525354,9714
1556668800000,2019-05-01,RLCBTC,8.94e-05,9.23e-05,8.68e-05,9.02e-05,618048.49,55.23036955,3045
1556582400000,2019-04-30,RLCBTC,8.19e-05,9.9e-05,8.15e-05,8.95e-05,1424119.89,129.85951562,6198
1556496000000,2019-04-29,RLCBTC,8.44e-05,8.47e-05,8e-05,8.15e-05,214330.28,17.67311819,1257
1556409600000,2019-04-28,RLCBTC,8.94e-05,8.96e-05,8.39e-05,8.42e-05,235973.23,20.36386248,1458
1556323200000,2019-04-27,RLCBTC,8.62e-05,9.03e-05,8.6e-05,8.91e-05,147156.3,13.09922408,1147
1556236800000,2019-04-26,RLCBTC,8.98e-05,9.31e-05,8.42e-05,8.62e-05,1105981.5,96.52273057,2580
1556150400000,2019-04-25,RLCBTC,8.85e-05,9.38e-05,8.79e-05,8.94e-05,480169.79,43.27893198,2781
